CUENTA,REGION,MONTO,COMENTARIO
1100690012,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100690013,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100692008,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100692009,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100693002,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100698015,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100701000,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100701001,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100701003,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100701004,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100702002,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100702007,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100702017,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100703002,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100703005,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100703016,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100704000,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100704001,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100704004,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100704010,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708001,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708004,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708005,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708007,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708041,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100709001,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100709002,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100709039,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100710000,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100710001,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100710044,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100711010,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100711011,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100711012,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100711016,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100711018,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100712001,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100712003,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100712007,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100712018,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100712046,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100713009,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100713012,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100713017,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100714011,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100714012,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100714013,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100714016,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100715009,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100715016,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100716005,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717012,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717016,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100721003,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100723004,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100725002,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100727007,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100730000,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100730003,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100730008,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100731002,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100733002,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100741002,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100818003,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1102170539,7,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100678023,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100678024,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100678028,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679028,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679032,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679033,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679038,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679043,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679046,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100680011,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681044,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100682013,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100682015,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100682019,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100682020,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100682041,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100683017,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100683026,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100684013,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100684018,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100684022,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100684030,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100685020,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100686006,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100686008,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100686018,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100688007,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100689013,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100690004,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100690007,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100692004,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100692005,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100693007,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100697010,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100698003,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100698012,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100699002,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100700004,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100700010,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100701011,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100701013,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100701017,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100702004,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100702006,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100703000,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100703001,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100703015,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100703017,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100706000,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100707010,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100707013,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708000,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708009,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708021,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708023,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708024,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708025,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708043,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100708045,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100709010,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100709017,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100710025,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100710060,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100711020,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100711021,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100711022,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100712056,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100712057,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100713006,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100713021,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100713024,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100714002,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100714023,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100714024,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100716007,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100716011,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100716013,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100716021,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100716022,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100716024,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100716025,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100716048,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717000,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717021,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717041,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100728001,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101067188,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101126346,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101145326,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101217321,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101218411,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101222580,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101223536,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101232858,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101516025,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101526840,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101564318,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101665972,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101838525,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101982997,8,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100594001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100594007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100594011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100594014,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100595006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100595008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100595009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100595013,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100595014,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100595015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100595016,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100595017,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100596008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100596009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100596014,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100596015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100596016,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100597003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100597004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100597006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100597007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100598004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100598006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100598007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100599005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100599006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100599007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100599008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100599011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100599012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100600004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100600009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100600010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100600011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100600012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100600017,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100601005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100601009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100602002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100602003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100602004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100602005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100602006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100602007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100602010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100603004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100603005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100603006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100609005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100609007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100609008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100609009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100609011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100609012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100609014,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100610004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100610008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100610011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100610014,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100610015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100611001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100611006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100611010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100611012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100611015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100611017,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100612000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100612001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100612002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100612006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100612007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100613001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100613002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100613006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100613010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100613012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100613013,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100614000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100614002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100614004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100614008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100614009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100615005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100615008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100615011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100615012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100615015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100615016,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100615017,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100615018,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100615019,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100615020,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100616004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100616008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100616009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100616010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100616011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100616012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100616015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100616018,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100617000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100617003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100617004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100617006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100618000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100618001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100618002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100618003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100619000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100619001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100619002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100619003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100619005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100619007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
